場號,部門,客戶代碼,銷售別,銷售日期,實售總頭數,合計市場磅重,實售總金額,銷售廠號,異動日期,建檔者日期,豬類
98,30,A099,40,2016-07-02,18,1895,83380000,98,2016-07-02,2016-07-02,44
98,30,A040,40,2016-07-02,5,521,22924000,98,2016-07-02,2016-07-02,44
98,30,A003,40,2016-07-02,6,623,27412000,98,2016-07-02,2016-07-02,44
98,30,A005,40,2016-07-02,6,642,28248000,98,2016-07-02,2016-07-02,44
98,30,A008,40,2016-07-02,4,405,17820000,98,2016-07-02,2016-07-02,44
98,30,A004,40,2016-07-02,7,729,32076000,98,2016-07-02,2016-07-02,44
98,30,A027,40,2016-07-02,14,1459,64196000,98,2016-07-02,2016-07-02,44
98,30,A056,40,2016-07-04,8,834,36696000,98,2016-07-04,2016-07-04,44
98,30,A012,40,2016-07-04,4,422,18568000,98,2016-07-04,2016-07-04,44
98,30,A040,40,2016-07-04,9,942,41448000,98,2016-07-04,2016-07-04,44
98,30,A042,40,2016-07-04,6,626,27544000,98,2016-07-04,2016-07-04,44
98,30,A027,40,2016-07-04,12,1250,55000000,98,2016-07-04,2016-07-04,44
98,30,A004,40,2016-07-04,3,302,13288000,98,2016-07-04,2016-07-04,44
98,30,A008,40,2016-07-04,2,209,9196000,98,2016-07-04,2016-07-04,44
98,30,A037,40,2016-07-04,7,742,32648000,98,2016-07-04,2016-07-04,44
98,30,A028,40,2016-07-04,4,420,18480000,98,2016-07-04,2016-07-04,44
98,30,A003,40,2016-07-04,4,434,19096000,98,2016-07-04,2016-07-04,44
98,30,A005,40,2016-07-04,3,310,13640000,98,2016-07-04,2016-07-04,44
98,30,A002,40,2016-07-04,10,1042,45848000,98,2016-07-04,2016-07-04,44
98,30,A009,40,2016-07-05,4,436,19184000,98,2016-07-05,2016-07-05,44
98,30,A001,40,2016-07-05,5,489,21516000,98,2016-07-05,2016-07-05,44
98,30,A042,40,2016-07-05,11,1166,51304000,98,2016-07-05,2016-07-05,44
98,30,A037,40,2016-07-05,6,632,27808000,98,2016-07-05,2016-07-05,44
98,30,A016,40,2016-07-05,8,813,35772000,98,2016-07-05,2016-07-05,44
98,30,A900,41,2016-07-05,3,383,15166800,98,2016-07-05,2016-07-05,44
98,30,A099,40,2016-07-05,6,627,27588000,98,2016-07-05,2016-07-05,44
98,30,A902,41,2016-07-05,6,1262,39122000,98,2016-07-05,2016-07-05,46
98,30,A099,40,2016-07-05,8,851,37444000,98,2016-07-05,2016-07-05,44
98,30,A900,41,2016-07-05,4,450,18900000,98,2016-07-05,2016-07-05,44
98,30,A040,40,2016-07-06,6,622,27368000,98,2016-07-07,2016-07-07,44
98,30,A008,40,2016-07-06,2,200,8800000,98,2016-07-07,2016-07-07,44
98,30,A004,40,2016-07-06,3,313,13772000,98,2016-07-07,2016-07-07,44
98,30,A012,40,2016-07-06,2,208,9152000,98,2016-07-07,2016-07-07,44
98,30,A002,40,2016-07-06,12,1230,54120000,98,2016-07-07,2016-07-07,44
98,30,A027,40,2016-07-06,20,2088,91872000,98,2016-07-07,2016-07-07,44
98,30,A042,40,2016-07-06,33,3427,150788000,98,2016-07-07,2016-07-07,44
98,30,A099,40,2016-07-06,11,1060,46640000,98,2016-07-07,2016-07-07,44
98,30,A900,41,2016-07-06,3,391,15483600,98,2016-07-07,2016-07-07,44
98,30,A900,41,2016-07-06,2,143,5914480,98,2016-07-07,2016-07-07,44
98,30,A900,41,2016-07-06,1,53,2098800,98,2016-07-07,2016-07-07,44
98,30,A003,40,2016-07-07,4,408,17952000,98,2016-07-07,2016-07-07,44
98,30,A042,40,2016-07-07,27,2822,124168000,98,2016-07-07,2016-07-07,44
98,30,A004,40,2016-07-07,3,308,13552000,98,2016-07-07,2016-07-07,44
98,30,A012,40,2016-07-07,2,215,9460000,98,2016-07-07,2016-07-07,44
98,30,A016,40,2016-07-07,9,916,40304000,98,2016-07-07,2016-07-07,44
98,30,A037,40,2016-07-07,8,835,36740000,98,2016-07-07,2016-07-07,44
98,30,A025,40,2016-07-07,10,985,43340000,98,2016-07-07,2016-07-07,44
98,30,A900,41,2016-07-07,2,254,10058400,98,2016-07-07,2016-07-07,44
98,30,A002,40,2016-07-08,10,1041,45804000,98,2016-07-08,2016-07-08,44
98,30,A038,40,2016-07-08,12,1165,51260000,98,2016-07-08,2016-07-08,44
98,30,A004,40,2016-07-08,3,307,13508000,98,2016-07-08,2016-07-08,44
98,30,A012,40,2016-07-08,2,196,8624000,98,2016-07-08,2016-07-08,44
98,30,A016,40,2016-07-08,8,830,36520000,98,2016-07-08,2016-07-08,44
98,30,A041,40,2016-07-08,5,515,22660000,98,2016-07-08,2016-07-08,44
98,30,A022,40,2016-07-08,8,825,36300000,98,2016-07-08,2016-07-08,44
98,30,A037,40,2016-07-08,8,829,36476000,98,2016-07-08,2016-07-08,44
98,30,A042,40,2016-07-08,32,3324,146256000,98,2016-07-08,2016-07-08,44
98,30,A042,40,2016-07-09,9,914,40216000,98,2016-07-09,2016-07-09,44
98,30,A002,40,2016-07-09,12,1205,53020000,98,2016-07-09,2016-07-09,44
98,30,A012,40,2016-07-09,4,412,18128000,98,2016-07-09,2016-07-09,44
98,30,A004,40,2016-07-09,7,732,32208000,98,2016-07-09,2016-07-09,44
98,30,A037,40,2016-07-09,12,1225,53900000,98,2016-07-09,2016-07-09,44
98,30,A016,40,2016-07-09,8,819,36036000,98,2016-07-09,2016-07-09,44
98,30,A042,40,2016-07-09,13,1339,58916000,98,2016-07-09,2016-07-09,44
98,30,A027,40,2016-07-09,15,1511,66484000,98,2016-07-09,2016-07-09,44
98,30,A008,40,2016-07-09,4,401,17644000,98,2016-07-11,2016-07-11,44
98,30,A099,40,2016-07-09,9,929,40876000,98,2016-07-11,2016-07-11,44
98,30,A003,40,2016-07-11,4,411,18084000,98,2016-07-12,2016-07-12,44
98,30,A005,40,2016-07-11,3,309,13596000,98,2016-07-12,2016-07-12,44
98,30,A004,40,2016-07-11,3,302,13288000,98,2016-07-12,2016-07-12,44
98,30,A012,40,2016-07-11,2,202,8888000,98,2016-07-12,2016-07-12,44
98,30,A042,40,2016-07-11,10,1022,44968000,98,2016-07-12,2016-07-12,44
98,30,A037,40,2016-07-11,9,912,40128000,98,2016-07-12,2016-07-12,44
98,30,A051,40,2016-07-11,4,412,18128000,98,2016-07-12,2016-07-12,44
98,30,A099,40,2016-07-11,9,928,40832000,98,2016-07-12,2016-07-12,44
98,30,A006,40,2016-07-12,3,244,10736000,98,2016-07-12,2016-07-12,44
98,30,A028,40,2016-07-12,4,423,18612000,98,2016-07-12,2016-07-12,44
98,30,A031,40,2016-07-12,10,1022,44968000,98,2016-07-12,2016-07-12,44
98,30,A003,40,2016-07-12,4,394,17336000,98,2016-07-12,2016-07-12,44
98,30,A005,40,2016-07-12,3,315,13860000,98,2016-07-12,2016-07-12,44
98,30,A004,40,2016-07-12,3,313,13772000,98,2016-07-12,2016-07-12,44
98,30,A012,40,2016-07-12,2,200,8800000,98,2016-07-12,2016-07-12,44
98,30,A008,40,2016-07-12,2,206,9064000,98,2016-07-12,2016-07-12,44
98,30,A002,40,2016-07-12,11,1124,49456000,98,2016-07-12,2016-07-12,44
98,30,A025,40,2016-07-12,11,1123,49412000,98,2016-07-12,2016-07-12,44
98,30,A099,40,2016-07-12,11,1132,49808000,98,2016-07-12,2016-07-12,44
98,30,A038,40,2016-07-12,10,1043,45892000,98,2016-07-12,2016-07-12,44
98,30,A902,41,2016-07-12,8,1527,47337000,98,2016-07-12,2016-07-12,46
98,30,A902,41,2016-07-13,1,136,5385600,98,2016-07-13,2016-07-13,46
98,30,A031,40,2016-07-13,5,505,22220000,98,2016-07-13,2016-07-13,44
98,30,A042,40,2016-07-13,26,2602,114488000,98,2016-07-13,2016-07-13,44
98,30,A003,40,2016-07-13,4,404,17776000,98,2016-07-13,2016-07-13,44
98,30,A005,40,2016-07-13,2,196,8624000,98,2016-07-13,2016-07-13,44
98,30,A004,40,2016-07-13,3,296,13024000,98,2016-07-13,2016-07-13,44
98,30,A099,40,2016-07-13,20,2028,89232000,98,2016-07-13,2016-07-13,44
98,30,A099,40,2016-07-13,9,920,40480000,98,2016-07-13,2016-07-13,44
98,30,A042,40,2016-07-14,21,2120,93280000,98,2016-07-14,2016-07-14,44
98,30,A031,40,2016-07-14,10,1009,44396000,98,2016-07-14,2016-07-14,44
98,30,A003,40,2016-07-14,4,404,17776000,98,2016-07-14,2016-07-14,44
98,30,A005,40,2016-07-14,2,208,9152000,98,2016-07-14,2016-07-14,44
98,30,A004,40,2016-07-14,3,304,13376000,98,2016-07-14,2016-07-14,44
98,30,A002,40,2016-07-14,11,1128,49632000,98,2016-07-14,2016-07-14,44
98,30,A008,40,2016-07-14,2,197,8668000,98,2016-07-14,2016-07-14,44
98,30,A037,40,2016-07-14,4,391,17204000,98,2016-07-14,2016-07-14,44
98,30,A016,40,2016-07-14,7,695,30580000,98,2016-07-14,2016-07-14,44
98,30,A031,40,2016-07-15,4,404,17776000,98,2016-07-15,2016-07-15,44
98,30,A005,40,2016-07-15,3,294,12936000,98,2016-07-15,2016-07-15,44
98,30,A003,40,2016-07-15,3,300,13200000,98,2016-07-15,2016-07-15,44
98,30,A004,40,2016-07-15,4,407,17908000,98,2016-07-15,2016-07-15,44
98,30,A012,40,2016-07-15,1,98,4312000,98,2016-07-15,2016-07-15,44
98,30,A042,40,2016-07-15,17,1685,74140000,98,2016-07-15,2016-07-15,44
98,30,A016,40,2016-07-15,8,802,35288000,98,2016-07-15,2016-07-15,44
98,30,A038,40,2016-07-15,12,1235,54340000,98,2016-07-15,2016-07-15,44
98,30,A042,40,2016-07-16,11,1088,47872000,98,2016-07-16,2016-07-16,44
98,30,A001,40,2016-07-16,12,1189,52316000,98,2016-07-16,2016-07-16,44
98,30,A005,40,2016-07-16,6,586,25784000,98,2016-07-16,2016-07-16,44
98,30,A003,40,2016-07-16,7,684,30096000,98,2016-07-16,2016-07-16,44
98,30,A008,40,2016-07-16,4,374,16456000,98,2016-07-16,2016-07-16,44
98,30,A056,40,2016-07-16,12,1181,51964000,98,2016-07-16,2016-07-16,44
98,30,A027,40,2016-07-16,13,1258,55352000,98,2016-07-16,2016-07-16,44
98,30,A099,40,2016-07-16,19,1831,80564000,98,2016-07-16,2016-07-16,44
98,30,A012,40,2016-07-16,7,656,28864000,98,2016-07-16,2016-07-16,44
98,30,A037,40,2016-07-16,9,896,39424000,98,2016-07-16,2016-07-16,44
98,30,A016,40,2016-07-16,10,967,42548000,98,2016-07-16,2016-07-16,44
98,30,A006,40,2016-07-16,14,1380,60720000,98,2016-07-16,2016-07-16,44
98,30,A040,40,2016-07-18,4,395,17577500,98,2016-07-18,2016-07-18,44
98,30,A041,40,2016-07-18,5,483,21493500,98,2016-07-18,2016-07-18,44
98,30,A031,40,2016-07-18,10,976,43432000,98,2016-07-18,2016-07-18,44
98,30,A003,40,2016-07-18,4,393,17488500,98,2016-07-18,2016-07-18,44
98,30,A005,40,2016-07-18,3,308,13706000,98,2016-07-18,2016-07-18,44
98,30,A004,40,2016-07-18,3,304,13528000,98,2016-07-18,2016-07-18,44
98,30,A012,40,2016-07-18,2,195,8677500,98,2016-07-18,2016-07-18,44
98,30,A027,40,2016-07-18,12,1173,52198500,98,2016-07-18,2016-07-18,44
98,30,A025,40,2016-07-18,10,992,44144000,98,2016-07-18,2016-07-18,44
98,30,A016,40,2016-07-18,6,604,26878000,98,2016-07-18,2016-07-18,44
98,30,A056,40,2016-07-19,3,299,13455000,98,2016-07-20,2016-07-20,44
98,30,A099,40,2016-07-19,18,1769,79605000,98,2016-07-20,2016-07-20,44
98,30,A041,40,2016-07-19,2,197,8865000,98,2016-07-20,2016-07-20,44
98,30,A031,40,2016-07-19,9,876,39420000,98,2016-07-20,2016-07-20,44
98,30,A008,40,2016-07-19,1,95,4275000,98,2016-07-20,2016-07-20,44
98,30,A003,40,2016-07-19,3,295,13275000,98,2016-07-20,2016-07-20,44
98,30,A005,40,2016-07-19,3,293,13185000,98,2016-07-20,2016-07-20,44
98,30,A004,40,2016-07-19,4,402,18090000,98,2016-07-20,2016-07-20,44
98,30,A012,40,2016-07-19,4,402,18090000,98,2016-07-20,2016-07-20,44
98,30,A016,40,2016-07-19,6,595,26775000,98,2016-07-20,2016-07-20,44
98,30,A900,41,2016-07-19,1,69,2918700,98,2016-07-20,2016-07-20,44
98,30,A902,41,2016-07-19,11,2440,75640000,98,2016-07-20,2016-07-20,46
98,30,A003,40,2016-07-20,3,300,13500000,98,2016-07-20,2016-07-20,44
98,30,A012,40,2016-07-20,1,101,4545000,98,2016-07-20,2016-07-20,44
98,30,A004,40,2016-07-20,4,399,17955000,98,2016-07-20,2016-07-20,44
98,30,A031,40,2016-07-20,10,1016,45720000,98,2016-07-20,2016-07-20,44
98,30,A016,40,2016-07-20,5,503,22635000,98,2016-07-20,2016-07-20,44
98,30,A042,40,2016-07-20,17,1665,74925000,98,2016-07-20,2016-07-20,44
98,30,A027,40,2016-07-20,13,1279,57555000,98,2016-07-20,2016-07-20,44
98,30,A002,40,2016-07-20,10,986,44370000,98,2016-07-20,2016-07-20,44
98,30,A056,40,2016-07-21,10,984,44280000,98,2016-07-21,2016-07-21,44
98,30,A042,40,2016-07-21,17,1672,75240000,98,2016-07-21,2016-07-21,44
98,30,A008,40,2016-07-21,2,199,8955000,98,2016-07-21,2016-07-21,44
98,30,A005,40,2016-07-21,3,284,12780000,98,2016-07-21,2016-07-21,44
98,30,A003,40,2016-07-21,3,300,13500000,98,2016-07-21,2016-07-21,44
98,30,A012,40,2016-07-21,7,666,29970000,98,2016-07-21,2016-07-21,44
98,30,A037,40,2016-07-21,7,683,30735000,98,2016-07-21,2016-07-21,44
98,30,A099,40,2016-07-21,3,303,13635000,98,2016-07-21,2016-07-21,44
98,30,A004,40,2016-07-21,4,383,17235000,98,2016-07-21,2016-07-21,44
98,30,A099,40,2016-07-22,7,710,32305000,98,2016-07-22,2016-07-22,44
98,30,A900,41,2016-07-22,3,190,7780500,98,2016-07-22,2016-07-22,44
98,30,A003,40,2016-07-22,3,278,12649000,98,2016-07-22,2016-07-22,44
98,30,A005,40,2016-07-22,3,293,13331500,98,2016-07-22,2016-07-22,44
98,30,A004,40,2016-07-22,3,292,13286000,98,2016-07-22,2016-07-22,44
98,30,A012,40,2016-07-22,7,681,30985500,98,2016-07-22,2016-07-22,44
98,30,A027,40,2016-07-22,11,1097,49913500,98,2016-07-22,2016-07-22,44
98,30,A002,40,2016-07-22,12,1164,52962000,98,2016-07-22,2016-07-22,44
98,30,A902,41,2016-07-23,3,425,17595000,98,2016-07-23,2016-07-23,46
98,30,A001,40,2016-07-23,10,965,44390000,98,2016-07-23,2016-07-23,44
98,30,A040,40,2016-07-23,10,965,44390000,98,2016-07-23,2016-07-23,44
98,30,A006,40,2016-07-23,13,1283,59018000,98,2016-07-23,2016-07-23,44
98,30,A003,40,2016-07-23,7,676,31096000,98,2016-07-23,2016-07-23,44
98,30,A005,40,2016-07-23,6,574,26404000,98,2016-07-23,2016-07-23,44
98,30,A012,40,2016-07-23,2,200,9200000,98,2016-07-23,2016-07-23,44
98,30,A008,40,2016-07-23,3,297,13662000,98,2016-07-23,2016-07-23,44
98,30,A027,40,2016-07-23,16,1525,70150000,98,2016-07-23,2016-07-23,44
98,30,A006,40,2016-07-25,5,502,23343000,98,2016-07-25,2016-07-25,44
98,30,A099,40,2016-07-25,6,598,27807000,98,2016-07-25,2016-07-25,44
98,30,A003,40,2016-07-25,3,286,13299000,98,2016-07-25,2016-07-25,44
98,30,A005,40,2016-07-25,3,299,13903500,98,2016-07-25,2016-07-25,44
98,30,A004,40,2016-07-25,4,390,18135000,98,2016-07-25,2016-07-25,44
98,30,A012,40,2016-07-25,1,104,4836000,98,2016-07-25,2016-07-25,44
98,30,A002,40,2016-07-25,12,1176,54684000,98,2016-07-25,2016-07-25,44
98,30,A902,41,2016-07-26,11,2219,68887000,98,2016-07-26,2016-07-26,46
98,30,A003,40,2016-07-26,4,406,18879000,98,2016-07-26,2016-07-26,44
98,30,A005,40,2016-07-26,3,294,13671000,98,2016-07-26,2016-07-26,44
98,30,A004,40,2016-07-26,4,393,18274500,98,2016-07-26,2016-07-26,44
98,30,A022,40,2016-07-26,7,702,32643000,98,2016-07-26,2016-07-26,44
98,30,A902,41,2016-07-27,1,133,4256000,98,2016-07-27,2016-07-27,46
98,30,A003,40,2016-07-27,3,298,13708000,98,2016-07-27,2016-07-27,44
98,30,A005,40,2016-07-27,3,298,13708000,98,2016-07-27,2016-07-27,44
98,30,A004,40,2016-07-27,4,400,18400000,98,2016-07-27,2016-07-27,44
98,30,A022,40,2016-07-27,9,859,39514000,98,2016-07-27,2016-07-27,44
98,30,A900,41,2016-07-27,1,44,1720400,98,2016-07-27,2016-07-27,44
98,30,A016,40,2016-07-27,7,693,31878000,98,2016-07-27,2016-07-27,44
98,30,A002,40,2016-07-27,12,1169,53774000,98,2016-07-27,2016-07-27,44
98,30,A902,41,2016-07-28,1,148,4736000,98,2016-07-28,2016-07-28,46
98,30,A040,40,2016-07-28,7,690,31740000,98,2016-07-28,2016-07-28,44
98,30,A022,40,2016-07-28,10,987,45402000,98,2016-07-28,2016-07-28,44
98,30,A008,40,2016-07-28,2,199,9154000,98,2016-07-28,2016-07-28,44
98,30,A016,40,2016-07-28,8,783,36018000,98,2016-07-28,2016-07-28,44
98,30,A005,40,2016-07-28,3,287,13202000,98,2016-07-28,2016-07-28,44
98,30,A003,40,2016-07-28,3,291,13386000,98,2016-07-28,2016-07-28,44
98,30,A004,40,2016-07-28,4,396,18216000,98,2016-07-28,2016-07-28,44
98,30,A012,40,2016-07-28,5,486,22356000,98,2016-07-28,2016-07-28,44
98,30,A900,41,2016-07-29,1,73,3156520,98,2016-07-29,2016-07-29,44
98,30,A005,40,2016-07-29,3,312,14352000,98,2016-07-29,2016-07-29,44
98,30,A003,40,2016-07-29,3,294,13524000,98,2016-07-29,2016-07-29,44
98,30,A004,40,2016-07-29,2,195,8970000,98,2016-07-29,2016-07-29,44
98,30,A016,40,2016-07-29,9,882,40572000,98,2016-07-29,2016-07-29,44
98,30,A099,40,2016-07-29,10,995,46267500,98,2016-07-29,2016-07-29,44
98,30,A001,40,2016-07-30,3,292,13432000,98,2016-07-31,2016-07-31,44
98,30,A006,40,2016-07-30,13,1285,59110000,98,2016-07-31,2016-07-31,44
98,30,A040,40,2016-07-30,10,994,45724000,98,2016-07-31,2016-07-31,44
98,30,A008,40,2016-07-30,3,284,13064000,98,2016-07-31,2016-07-31,44
98,30,A016,40,2016-07-30,10,979,45034000,98,2016-07-31,2016-07-31,44
98,30,A005,40,2016-07-30,6,592,27232000,98,2016-07-31,2016-07-31,44
98,30,A003,40,2016-07-30,6,580,26680000,98,2016-07-31,2016-07-31,44
98,30,A019,40,2016-07-30,2,196,9016000,98,2016-07-31,2016-07-31,44
98,30,A902,41,2016-08-01,2,253,10474200,98,2016-08-01,2016-08-01,46
98,30,A010,40,2016-08-01,10,995,45770000,98,2016-08-01,2016-08-01,44
98,30,A031,40,2016-08-01,9,888,40848000,98,2016-08-01,2016-08-01,44
98,30,A041,40,2016-08-01,5,482,22172000,98,2016-08-01,2016-08-01,44
98,30,A016,40,2016-08-01,9,858,39468000,98,2016-08-01,2016-08-01,44
98,30,A900,41,2016-08-01,1,30,1048800,98,2016-08-01,2016-08-01,44
98,30,A003,40,2016-08-01,3,293,13478000,98,2016-08-01,2016-08-01,44
98,30,A005,40,2016-08-01,3,299,13754000,98,2016-08-01,2016-08-01,44
98,30,A004,40,2016-08-01,4,383,17618000,98,2016-08-01,2016-08-01,44
98,30,A008,40,2016-08-01,2,195,8970000,98,2016-08-01,2016-08-01,44
98,30,A099,40,2016-08-01,9,899,41354000,98,2016-08-01,2016-08-01,44
98,30,A902,41,2016-08-02,8,1817,56327000,98,2016-08-02,2016-08-02,46
98,30,A016,40,2016-08-02,3,294,13524000,98,2016-08-02,2016-08-02,44
98,30,A099,40,2016-08-02,20,1939,89194000,98,2016-08-02,2016-08-02,44
98,30,A040,40,2016-08-03,8,777,35742000,98,2016-08-03,2016-08-03,44
98,30,A031,40,2016-08-03,9,853,39238000,98,2016-08-03,2016-08-03,44
98,30,A003,40,2016-08-03,3,289,13294000,98,2016-08-03,2016-08-03,44
98,30,A005,40,2016-08-03,3,302,13892000,98,2016-08-03,2016-08-03,44
98,30,A004,40,2016-08-03,4,368,16928000,98,2016-08-03,2016-08-03,44
98,30,A016,40,2016-08-03,8,774,35604000,98,2016-08-03,2016-08-03,44
98,30,A012,40,2016-08-03,6,587,27002000,98,2016-08-03,2016-08-03,44
98,30,A099,40,2016-08-03,9,885,40710000,98,2016-08-03,2016-08-03,44
98,30,A031,40,2016-08-04,2,208,9568000,98,2016-08-05,2016-08-05,44
98,30,A041,40,2016-08-04,5,509,23414000,98,2016-08-05,2016-08-05,44
98,30,A003,40,2016-08-04,3,299,13754000,98,2016-08-05,2016-08-05,44
98,30,A005,40,2016-08-04,3,296,13616000,98,2016-08-05,2016-08-05,44
98,30,A004,40,2016-08-04,4,408,18768000,98,2016-08-05,2016-08-05,44
98,30,A012,40,2016-08-04,2,207,9522000,98,2016-08-05,2016-08-05,44
98,30,A016,40,2016-08-04,9,868,39928000,98,2016-08-05,2016-08-05,44
98,30,A010,40,2016-08-05,6,600,27600000,98,2016-08-06,2016-08-06,44
98,30,A031,40,2016-08-05,9,928,42688000,98,2016-08-06,2016-08-06,44
98,30,A041,40,2016-08-05,2,201,9246000,98,2016-08-06,2016-08-06,44
98,30,A008,40,2016-08-05,2,202,9292000,98,2016-08-06,2016-08-06,44
98,30,A003,40,2016-08-05,3,299,13754000,98,2016-08-06,2016-08-06,44
98,30,A005,40,2016-08-05,3,304,13984000,98,2016-08-06,2016-08-06,44
98,30,A004,40,2016-08-05,4,401,18446000,98,2016-08-06,2016-08-06,44
98,30,A016,40,2016-08-05,9,907,41722000,98,2016-08-06,2016-08-06,44
98,30,A099,40,2016-08-05,9,882,40572000,98,2016-08-06,2016-08-06,44
98,30,A900,41,2016-08-05,1,66,2853840,98,2016-08-06,2016-08-06,44
98,30,A902,41,2016-08-06,2,262,10846800,98,2016-08-06,2016-08-06,46
98,30,A031,40,2016-08-06,5,503,23138000,98,2016-08-06,2016-08-06,44
98,30,A041,40,2016-08-06,2,199,9154000,98,2016-08-06,2016-08-06,44
98,30,A001,40,2016-08-06,7,692,31832000,98,2016-08-06,2016-08-06,44
98,30,A009,40,2016-08-06,4,400,18400000,98,2016-08-06,2016-08-06,44
98,30,A016,40,2016-08-06,8,802,36892000,98,2016-08-06,2016-08-06,44
98,30,A003,40,2016-08-06,6,585,26910000,98,2016-08-06,2016-08-06,44
98,30,A005,40,2016-08-06,7,708,32568000,98,2016-08-06,2016-08-06,44
98,30,A008,40,2016-08-06,3,296,13616000,98,2016-08-06,2016-08-06,44
98,30,A002,40,2016-08-06,12,1177,54142000,98,2016-08-06,2016-08-06,44
98,30,A099,40,2016-08-06,6,601,27646000,98,2016-08-06,2016-08-06,44
98,30,A902,41,2016-08-08,3,415,15705200,98,2016-08-08,2016-08-08,46
98,30,A031,40,2016-08-08,6,587,27002000,98,2016-08-08,2016-08-08,44
98,30,A003,40,2016-08-08,3,297,13662000,98,2016-08-08,2016-08-08,44
98,30,A005,40,2016-08-08,2,205,9430000,98,2016-08-08,2016-08-08,44
98,30,A004,40,2016-08-08,4,394,18124000,98,2016-08-08,2016-08-08,44
98,30,A008,40,2016-08-08,2,203,9338000,98,2016-08-08,2016-08-08,44
98,30,A099,40,2016-08-08,9,896,41216000,98,2016-08-08,2016-08-08,44
98,30,A902,41,2016-08-09,8,1543,48576600,98,2016-08-09,2016-08-09,46
98,30,A001,40,2016-08-09,7,715,32890000,98,2016-08-09,2016-08-09,44
98,30,A022,40,2016-08-09,11,1110,51060000,98,2016-08-09,2016-08-09,44
98,30,A031,40,2016-08-09,8,812,37352000,98,2016-08-09,2016-08-09,44
98,30,A003,40,2016-08-09,3,295,13570000,98,2016-08-09,2016-08-09,44
98,30,A005,40,2016-08-09,3,306,14076000,98,2016-08-09,2016-08-09,44
98,30,A004,40,2016-08-09,4,393,18078000,98,2016-08-09,2016-08-09,44
98,30,A012,40,2016-08-09,6,588,27048000,98,2016-08-09,2016-08-09,44
98,30,A902,41,2016-08-10,1,133,5506200,98,2016-08-10,2016-08-10,46
98,30,A900,41,2016-08-10,3,212,9166880,98,2016-08-10,2016-08-10,44
98,30,A004,40,2016-08-10,2,198,9108000,98,2016-08-10,2016-08-10,44
98,30,A008,40,2016-08-10,2,202,9292000,98,2016-08-10,2016-08-10,44
98,30,A002,40,2016-08-10,12,1209,55614000,98,2016-08-10,2016-08-10,44
98,30,A902,41,2016-08-11,1,136,5630400,98,2016-08-11,2016-08-11,46
98,30,A099,40,2016-08-11,9,883,40618000,98,2016-08-11,2016-08-11,44
98,30,A900,41,2016-08-12,1,24,839040,98,2016-08-12,2016-08-12,44
98,30,A900,41,2016-08-12,1,44,1720400,98,2016-08-12,2016-08-12,44
98,30,A005,40,2016-08-12,3,301,13846000,98,2016-08-12,2016-08-12,44
98,30,A003,40,2016-08-12,3,286,13156000,98,2016-08-12,2016-08-12,44
98,30,A031,40,2016-08-12,9,869,39974000,98,2016-08-12,2016-08-12,44
98,30,A012,40,2016-08-12,4,393,18078000,98,2016-08-12,2016-08-12,44
98,30,A041,40,2016-08-12,7,710,32660000,98,2016-08-12,2016-08-12,44
98,30,A002,40,2016-08-12,12,1184,54464000,98,2016-08-12,2016-08-12,44
98,30,A010,40,2016-08-13,2,186,8556000,98,2016-08-13,2016-08-13,44
98,30,A900,41,2016-08-13,1,74,3199760,98,2016-08-13,2016-08-13,44
98,30,A902,41,2016-08-13,2,274,11343600,98,2016-08-13,2016-08-13,46
98,30,A031,40,2016-08-13,11,1075,49450000,98,2016-08-13,2016-08-13,44
98,30,A041,40,2016-08-13,8,783,36018000,98,2016-08-13,2016-08-13,44
98,30,A006,40,2016-08-13,7,699,32154000,98,2016-08-13,2016-08-13,44
98,30,A002,40,2016-08-13,6,596,27416000,98,2016-08-15,2016-08-15,44
98,30,A003,40,2016-08-13,6,599,27554000,98,2016-08-15,2016-08-15,44
98,30,A005,40,2016-08-13,7,689,31694000,98,2016-08-15,2016-08-15,44
98,30,A012,40,2016-08-13,2,206,9476000,98,2016-08-15,2016-08-15,44
98,30,A016,40,2016-08-13,10,982,45172000,98,2016-08-15,2016-08-15,44
98,30,A099,40,2016-08-13,10,982,45172000,98,2016-08-15,2016-08-15,44
98,30,A040,40,2016-08-15,7,704,32384000,98,2016-08-15,2016-08-15,44
98,30,A006,40,2016-08-15,5,510,23460000,98,2016-08-15,2016-08-15,44
98,30,A031,40,2016-08-15,9,913,41998000,98,2016-08-15,2016-08-15,44
98,30,A003,40,2016-08-15,3,305,14030000,98,2016-08-15,2016-08-15,44
98,30,A005,40,2016-08-15,3,305,14030000,98,2016-08-15,2016-08-15,44
98,30,A004,40,2016-08-15,4,383,17618000,98,2016-08-15,2016-08-15,44
